,timestamp,location_id,device_id,variable1,variable2,variable3,variable4,variable5
8434,2020-07-12 17:13:35,10,3,1.42,0.039,0.105,0.097,52.12
8435,2020-07-12 17:17:53,10,5,1.757,0.08,0.12,0.14,51.96
8436,2020-07-12 17:19:25,10,4,1.111,0.084,0.122,0.187,57.31
8437,2020-07-12 17:20:01,10,1,1.958,0.089,0.171,0.093,57.43
8438,2020-07-12 17:20:14,10,2,1.811,0.06,0.159,0.12,60.85
8439,2020-07-12 17:23:37,10,3,1.747,0.068,0.201,0.13,57.63
8440,2020-07-12 17:27:55,10,5,1.308,0.084,0.177,0.073,52.46
8441,2020-07-12 17:29:20,10,4,1.759,0.07,0.195,0.15,58.72
8442,2020-07-12 17:29:59,10,1,1.801,0.053,0.124,0.19,53.4
8443,2020-07-12 17:30:12,10,2,1.778,0.082,0.201,0.19,53.62
8444,2020-07-12 17:33:32,10,3,1.981,0.041,0.127,0.167,59.23
8445,2020-07-12 17:37:57,10,5,1.731,0.065,0.167,0.217,58.65
8446,2020-07-12 17:39:24,10,4,2.244,0.077,0.194,0.197,54.31
8447,2020-07-12 17:40:01,10,1,1.794,0.078,0.191,0.16,61.3
8448,2020-07-12 17:40:17,10,2,1.877,0.109,0.158,0.193,58.9
8449,2020-07-12 17:43:28,10,3,1.675,0.054,0.198,0.133,60.09
8450,2020-07-12 17:48:02,10,5,1.972,0.108,0.19,0.213,56.03
8451,2020-07-12 17:49:25,10,4,1.58,0.1,0.154,0.187,58.53
8452,2020-07-12 17:50:02,10,1,1.583,0.074,0.193,0.203,56.46
8453,2020-07-12 17:50:19,10,2,2.176,0.072,0.1,0.117,57.58
8454,2020-07-12 17:53:30,10,3,1.244,0.068,0.119,0.087,52.86
8455,2020-07-12 17:57:58,10,5,1.819,0.044,0.18,0.15,58.99
8456,2020-07-12 17:59:23,10,4,1.455,0.064,0.194,0.147,53.58
8457,2020-07-12 17:59:58,10,1,1.995,0.082,0.161,0.13,61.32
8458,2020-07-12 18:00:19,10,2,1.623,0.074,0.15,0.093,60.53
8459,2020-07-12 18:03:26,10,3,1.601,0.035,0.141,0.167,55.48
8460,2020-07-12 18:07:58,10,5,1.932,0.049,0.147,0.117,57.24
8461,2020-07-12 18:09:22,10,4,1.556,0.075,0.191,0.187,61.12
8462,2020-07-12 18:09:57,10,1,1.317,0.087,0.1,0.123,52.33
8463,2020-07-12 18:10:21,10,2,1.993,0.071,0.195,0.13,58.9
8464,2020-07-12 18:13:28,10,3,1.691,0.08,0.148,0.113,60.78
8465,2020-07-12 18:17:54,10,5,2.032,0.057,0.108,0.177,58.06
8466,2020-07-12 18:19:25,10,4,2.214,0.056,0.153,0.12,57.32
8467,2020-07-12 18:19:53,10,1,1.28,0.113,0.128,0.173,56.5
8468,2020-07-12 18:20:21,10,2,1.788,0.079,0.153,0.15,59.78
8469,2020-07-12 18:23:26,10,3,1.605,0.054,0.104,0.1,53.03
8470,2020-07-12 18:27:55,10,5,1.347,0.093,0.147,0.117,58.73
8471,2020-07-12 18:29:29,10,4,2.075,0.118,0.136,0.153,59.36
8472,2020-07-12 18:29:48,10,1,2.058,0.074,0.142,0.097,57.64
8473,2020-07-12 18:30:20,10,2,2.021,0.055,0.179,0.137,52.55
8474,2020-07-12 18:33:29,10,3,1.804,0.059,0.124,0.17,58.89
8475,2020-07-12 18:37:53,10,5,1.668,0.056,0.137,0.213,61.21
8476,2020-07-12 18:39:27,10,4,1.79,0.114,0.159,0.137,55.81
8477,2020-07-12 18:39:43,10,1,2.252,0.079,0.215,0.133,54.92
8478,2020-07-12 18:40:17,10,2,1.189,0.085,0.176,0.113,60.44
8479,2020-07-12 18:43:28,10,3,1.167,0.059,0.127,0.137,60.99
8480,2020-07-12 18:47:52,10,5,1.833,0.075,0.205,0.123,60.0
8481,2020-07-12 18:49:32,10,4,1.746,0.065,0.123,0.12,60.29
8482,2020-07-12 18:49:39,10,1,1.376,0.099,0.13,0.147,55.48
8483,2020-07-12 18:50:17,10,2,1.32,0.046,0.145,0.17,55.64
8484,2020-07-12 18:53:29,10,3,1.431,0.091,0.142,0.18,59.9
8485,2020-07-12 18:57:48,10,5,1.959,0.05,0.195,0.08,56.31
8486,2020-07-12 18:59:31,10,4,1.366,0.06,0.146,0.107,55.1
8487,2020-07-12 18:59:35,10,1,1.437,0.062,0.19,0.137,59.89
8488,2020-07-12 19:00:22,10,2,1.927,0.087,0.199,0.127,53.33
8489,2020-07-12 19:03:32,10,3,1.768,0.107,0.196,0.143,61.23
8490,2020-07-12 19:07:48,10,5,1.931,0.048,0.153,0.127,55.69
8491,2020-07-12 19:09:26,10,4,1.134,0.057,0.169,0.07,55.87
8492,2020-07-12 19:09:35,10,1,1.859,0.03,0.135,0.157,54.48
8493,2020-07-12 19:10:17,10,2,1.108,0.064,0.117,0.183,57.38
8494,2020-07-12 19:13:32,10,3,1.927,0.063,0.171,0.12,61.25
8495,2020-07-12 19:17:45,10,5,1.682,0.103,0.193,0.13,61.49
8496,2020-07-12 19:19:23,10,4,1.313,0.082,0.123,0.21,55.66
8497,2020-07-12 19:19:38,10,1,1.742,0.077,0.104,0.127,58.94
8498,2020-07-12 19:20:22,10,2,1.618,0.081,0.185,0.11,53.23
8499,2020-07-12 19:23:36,10,3,1.115,0.041,0.111,0.13,57.68
8500,2020-07-12 19:27:43,10,5,2.001,0.089,0.158,0.123,51.13
8501,2020-07-12 19:29:18,10,4,1.05,0.078,0.214,0.143,57.16
8502,2020-07-12 19:29:42,10,1,1.667,0.077,0.143,0.13,52.49
8503,2020-07-12 19:30:25,10,2,1.403,0.071,0.192,0.17,57.6
8504,2020-07-12 19:33:38,10,3,1.482,0.053,0.118,0.187,55.1
8505,2020-07-12 19:37:41,10,5,1.96,0.055,0.133,0.133,57.02
8506,2020-07-12 19:39:14,10,4,1.985,0.065,0.121,0.163,61.04
8507,2020-07-12 19:39:45,10,1,1.645,0.053,0.183,0.17,53.13
8508,2020-07-12 19:40:29,10,2,1.563,0.045,0.161,0.107,60.59
8509,2020-07-12 19:43:41,10,3,1.496,0.07,0.187,0.17,59.86
8510,2020-07-12 19:47:45,10,5,1.549,0.054,0.201,0.133,60.8
8511,2020-07-12 19:49:09,10,4,1.9,0.04,0.173,0.173,60.73
8512,2020-07-12 19:49:49,10,1,1.513,0.109,0.149,0.183,60.37
8513,2020-07-12 19:50:24,10,2,1.344,0.059,0.176,0.097,60.71
8514,2020-07-12 19:53:36,10,3,1.884,0.085,0.123,0.113,60.12
8515,2020-07-12 19:57:40,10,5,1.967,0.041,0.161,0.1,58.59
8516,2020-07-12 19:59:07,10,4,1.696,0.08,0.21,0.203,57.99
8517,2020-07-12 19:59:44,10,1,1.967,0.067,0.108,0.14,58.36
8518,2020-07-12 20:00:26,10,2,1.611,0.03,0.111,0.143,60.66
8519,2020-07-12 20:03:33,10,3,1.953,0.034,0.167,0.09,60.33
8520,2020-07-12 20:07:44,10,5,1.817,0.072,0.11,0.08,56.33
8521,2020-07-12 20:09:08,10,4,2.213,0.1,0.147,0.1,57.91
8522,2020-07-12 20:09:47,10,1,1.19,0.075,0.108,0.143,57.83
8523,2020-07-12 20:10:30,10,2,1.699,0.063,0.159,0.147,60.09
8524,2020-07-12 20:13:31,10,3,1.887,0.073,0.166,0.153,54.88
8525,2020-07-12 20:17:48,10,5,1.28,0.072,0.204,0.12,58.8
8526,2020-07-12 20:19:08,10,4,2.205,0.074,0.155,0.167,59.07
8527,2020-07-12 20:19:45,10,1,1.101,0.084,0.137,0.097,58.89
8528,2020-07-12 20:20:32,10,2,1.414,0.07,0.178,0.117,51.11
8529,2020-07-12 20:23:26,10,3,1.921,0.042,0.173,0.153,51.92
8530,2020-07-12 20:27:43,10,5,1.767,0.071,0.127,0.13,60.44
8531,2020-07-12 20:29:10,10,4,1.791,0.071,0.123,0.163,55.37
8532,2020-07-12 20:29:44,10,1,2.145,0.069,0.208,0.11,54.55
8533,2020-07-12 20:30:31,10,2,1.047,0.061,0.123,0.077,51.76
8534,2020-07-12 20:33:28,10,3,1.859,0.076,0.135,0.15,54.55
8535,2020-07-12 20:37:47,10,5,1.777,0.057,0.129,0.127,56.15
8536,2020-07-12 20:39:10,10,4,1.479,0.049,0.215,0.15,53.5
8537,2020-07-12 20:39:48,10,1,1.706,0.077,0.203,0.147,60.83
8538,2020-07-12 20:40:36,10,2,1.913,0.031,0.147,0.133,56.07
8539,2020-07-12 20:43:31,10,3,1.114,0.107,0.158,0.113,56.9
8540,2020-07-12 20:47:45,10,5,1.656,0.059,0.2,0.083,60.24
8541,2020-07-12 20:49:05,10,4,1.58,0.067,0.164,0.143,51.4
8542,2020-07-12 20:49:43,10,1,1.73,0.083,0.17,0.173,57.76
8543,2020-07-12 20:50:39,10,2,1.824,0.059,0.209,0.207,52.04
8544,2020-07-12 20:53:35,10,3,1.688,0.054,0.224,0.173,54.55
8545,2020-07-12 20:57:47,10,5,1.292,0.075,0.17,0.127,57.67
8546,2020-07-12 20:59:02,10,4,2.089,0.072,0.191,0.137,58.27
8547,2020-07-12 20:59:45,10,1,2.204,0.076,0.228,0.147,55.98
8548,2020-07-12 21:00:40,10,2,1.391,0.036,0.143,0.163,57.9
8549,2020-07-12 21:03:38,10,3,2.047,0.079,0.111,0.14,53.17
8550,2020-07-12 21:07:51,10,5,1.829,0.057,0.118,0.153,53.44
8551,2020-07-12 21:09:06,10,4,2.013,0.067,0.112,0.133,59.92
8552,2020-07-12 21:09:43,10,1,1.381,0.053,0.133,0.073,55.49
8553,2020-07-12 21:10:35,10,2,1.206,0.08,0.159,0.117,57.0
8554,2020-07-12 21:13:33,10,3,1.579,0.031,0.185,0.15,52.99
8555,2020-07-12 21:17:51,10,5,1.469,0.08,0.166,0.143,53.28
8556,2020-07-12 21:19:10,10,4,1.449,0.035,0.158,0.15,58.81
8557,2020-07-12 21:19:47,10,1,1.329,0.071,0.205,0.123,52.52
8558,2020-07-12 21:20:35,10,2,1.497,0.1,0.158,0.103,55.23
8559,2020-07-12 21:23:33,10,3,1.194,0.079,0.133,0.113,61.09
8560,2020-07-12 21:27:55,10,5,1.947,0.097,0.213,0.153,61.47
8561,2020-07-12 21:29:14,10,4,1.518,0.057,0.124,0.173,54.05
8562,2020-07-12 21:29:45,10,1,1.379,0.087,0.198,0.13,53.92
8563,2020-07-12 21:30:31,10,2,1.183,0.035,0.136,0.16,52.18
8564,2020-07-12 21:33:30,10,3,1.639,0.077,0.195,0.13,58.8
8565,2020-07-12 21:37:57,10,5,1.99,0.054,0.129,0.12,61.67
8566,2020-07-12 21:39:10,10,4,1.128,0.049,0.188,0.073,56.8
8567,2020-07-12 21:39:47,10,1,1.755,0.09,0.229,0.117,52.59
8568,2020-07-12 21:40:30,10,2,1.128,0.085,0.191,0.207,56.48
8569,2020-07-12 21:43:26,10,3,1.278,0.062,0.212,0.19,60.88
8570,2020-07-12 21:48:02,10,5,1.69,0.068,0.197,0.137,53.79
8571,2020-07-12 21:49:06,10,4,1.498,0.12,0.146,0.147,57.48
8572,2020-07-12 21:49:48,10,1,1.225,0.054,0.2,0.157,61.13
8573,2020-07-12 21:50:29,10,2,1.495,0.061,0.182,0.103,53.22
8574,2020-07-12 21:53:25,10,3,1.281,0.054,0.194,0.173,58.52
8575,2020-07-12 21:57:57,10,5,1.933,0.102,0.186,0.177,53.57
8576,2020-07-12 21:59:10,10,4,1.86,0.046,0.11,0.107,60.56
8577,2020-07-12 21:59:51,10,1,1.214,0.077,0.158,0.17,53.24
8578,2020-07-12 22:00:33,10,2,1.408,0.063,0.168,0.15,56.18
8579,2020-07-12 22:03:30,10,3,1.907,0.084,0.154,0.13,60.71
8580,2020-07-12 22:07:57,10,5,2.206,0.05,0.165,0.153,52.98
8581,2020-07-12 22:09:12,10,4,1.669,0.065,0.166,0.127,59.41
8582,2020-07-12 22:09:48,10,1,1.853,0.04,0.145,0.143,58.83
8583,2020-07-12 22:10:37,10,2,1.779,0.075,0.183,0.19,53.86
8584,2020-07-12 22:13:29,10,3,1.64,0.082,0.189,0.153,55.11
8585,2020-07-12 22:18:00,10,5,1.239,0.063,0.195,0.143,61.66
8586,2020-07-12 22:19:12,10,4,1.168,0.098,0.154,0.17,53.99
8587,2020-07-12 22:19:51,10,1,2.266,0.054,0.114,0.143,61.14
8588,2020-07-12 22:20:34,10,2,2.07,0.095,0.227,0.183,57.36
8589,2020-07-12 22:23:32,10,3,1.255,0.102,0.152,0.197,55.83
8590,2020-07-12 22:28:03,10,5,2.062,0.091,0.153,0.097,60.06
8591,2020-07-12 22:29:08,10,4,1.855,0.04,0.199,0.18,61.03
8592,2020-07-12 22:29:50,10,1,1.617,0.07,0.197,0.187,60.39
8593,2020-07-12 22:30:32,10,2,1.224,0.108,0.16,0.2,55.32
8594,2020-07-12 22:33:27,10,3,1.956,0.071,0.216,0.133,54.65
8595,2020-07-12 22:38:00,10,5,2.123,0.098,0.188,0.12,60.08
8596,2020-07-12 22:39:09,10,4,1.29,0.069,0.181,0.15,55.03
8597,2020-07-12 22:39:54,10,1,1.399,0.079,0.11,0.163,58.43
8598,2020-07-12 22:40:29,10,2,1.738,0.118,0.189,0.1,56.53
8599,2020-07-12 22:43:31,10,3,1.785,0.08,0.183,0.083,55.96
8600,2020-07-12 22:47:56,10,5,1.744,0.073,0.166,0.107,57.5
8601,2020-07-12 22:49:13,10,4,1.466,0.092,0.127,0.143,57.38
8602,2020-07-12 22:49:59,10,1,1.38,0.088,0.194,0.103,58.08
8603,2020-07-12 22:50:29,10,2,1.841,0.04,0.187,0.133,55.9
8604,2020-07-12 22:53:29,10,3,1.14,0.078,0.126,0.177,57.79
8605,2020-07-12 22:57:54,10,5,2.056,0.077,0.169,0.163,60.61
8606,2020-07-12 22:59:14,10,4,1.584,0.064,0.172,0.12,60.81
8607,2020-07-12 23:00:01,10,1,1.166,0.036,0.153,0.173,56.91
8608,2020-07-12 23:00:30,10,2,2.007,0.115,0.212,0.203,55.93
8609,2020-07-12 23:03:26,10,3,1.509,0.044,0.135,0.163,55.83
8610,2020-07-12 23:07:54,10,5,1.225,0.085,0.204,0.107,59.72
8611,2020-07-12 23:09:12,10,4,1.997,0.05,0.163,0.137,54.81
8612,2020-07-12 23:10:00,10,1,2.069,0.058,0.14,0.14,58.88
8613,2020-07-12 23:10:25,10,2,1.761,0.059,0.152,0.143,52.66
8614,2020-07-12 23:13:23,10,3,1.662,0.085,0.115,0.157,60.51
8615,2020-07-12 23:17:56,10,5,1.347,0.073,0.163,0.12,56.14
8616,2020-07-12 23:19:12,10,4,1.581,0.074,0.149,0.143,60.47
8617,2020-07-12 23:19:57,10,1,1.66,0.119,0.121,0.177,56.7
8618,2020-07-12 23:20:27,10,2,1.506,0.103,0.133,0.097,56.78
8619,2020-07-12 23:23:26,10,3,1.93,0.043,0.187,0.153,59.41
8620,2020-07-12 23:28:01,10,5,1.182,0.05,0.21,0.187,58.38
8621,2020-07-12 23:29:07,10,4,1.683,0.068,0.111,0.14,56.98
8622,2020-07-12 23:29:56,10,1,1.192,0.061,0.196,0.12,56.78
8623,2020-07-12 23:30:24,10,2,1.318,0.064,0.16,0.157,56.94
8624,2020-07-12 23:33:27,10,3,1.993,0.039,0.217,0.157,53.5
8625,2020-07-12 23:37:58,10,5,1.611,0.05,0.203,0.203,60.82
8626,2020-07-12 23:39:04,10,4,1.78,0.074,0.144,0.07,56.67
8627,2020-07-12 23:40:00,10,1,2.035,0.089,0.131,0.08,52.68
8628,2020-07-12 23:40:28,10,2,2.274,0.082,0.179,0.13,55.45
8629,2020-07-12 23:43:30,10,3,1.828,0.052,0.128,0.113,59.81
8630,2020-07-12 23:48:00,10,5,1.793,0.035,0.161,0.127,57.13
8631,2020-07-12 23:49:00,10,4,1.882,0.068,0.198,0.14,56.55
8632,2020-07-12 23:50:03,10,1,1.288,0.114,0.109,0.143,51.8
8633,2020-07-12 23:50:25,10,2,1.171,0.086,0.193,0.167,55.57
8634,2020-07-12 23:53:28,10,3,1.618,0.056,0.202,0.17,54.34
8635,2020-07-12 23:57:58,10,5,2.146,0.086,0.202,0.167,52.94
8636,2020-07-12 23:58:59,10,4,1.795,0.055,0.175,0.12,57.39
8637,2020-07-12 23:59:59,10,1,1.771,0.089,0.209,0.113,55.97
8638,2020-07-13 00:00:23,10,2,1.866,0.049,0.187,0.173,60.53
8639,2020-07-13 00:03:24,10,3,1.902,0.116,0.188,0.183,56.5
8640,2020-07-13 00:07:56,10,5,1.677,0.068,0.153,0.107,52.08
8641,2020-07-13 00:08:56,10,4,1.223,0.105,0.157,0.097,53.64
8642,2020-07-13 00:10:03,10,1,1.632,0.106,0.184,0.13,59.42
8643,2020-07-13 00:10:21,10,2,1.357,0.067,0.181,0.18,58.21
8644,2020-07-13 00:13:23,10,3,1.201,0.063,0.163,0.08,61.06
8645,2020-07-13 00:17:59,10,5,1.731,0.082,0.194,0.143,51.58
8646,2020-07-13 00:19:01,10,4,2.14,0.064,0.2,0.083,56.84
8647,2020-07-13 00:20:06,10,1,1.171,0.072,0.174,0.097,56.89
8648,2020-07-13 00:20:23,10,2,1.411,0.035,0.15,0.153,54.85
8649,2020-07-13 00:23:27,10,3,1.368,0.077,0.186,0.137,60.66
8650,2020-07-13 00:27:56,10,5,1.39,0.079,0.155,0.09,60.65
8651,2020-07-13 00:28:58,10,4,1.761,0.076,0.12,0.167,54.64
8652,2020-07-13 00:30:11,10,1,1.843,0.088,0.137,0.137,51.61
8653,2020-07-13 00:30:28,10,2,1.298,0.05,0.165,0.147,55.93
8654,2020-07-13 00:33:32,10,3,1.954,0.056,0.209,0.123,59.51
8655,2020-07-13 00:37:51,10,5,1.047,0.072,0.144,0.143,56.15
8656,2020-07-13 00:38:57,10,4,2.063,0.109,0.17,0.17,54.61
8657,2020-07-13 00:40:07,10,1,1.206,0.058,0.171,0.123,61.37
8658,2020-07-13 00:40:25,10,2,2.238,0.095,0.207,0.14,61.74
8659,2020-07-13 00:43:35,10,3,2.115,0.071,0.199,0.11,54.77
8660,2020-07-13 00:47:46,10,5,1.31,0.094,0.121,0.14,60.11
8661,2020-07-13 00:48:59,10,4,1.491,0.095,0.161,0.117,55.2
8662,2020-07-13 00:50:11,10,1,1.945,0.08,0.22,0.153,53.32
8663,2020-07-13 00:50:28,10,2,1.981,0.071,0.138,0.203,59.11
8664,2020-07-13 00:53:30,10,3,1.746,0.1,0.112,0.127,58.49
8665,2020-07-13 00:57:47,10,5,1.895,0.055,0.169,0.11,55.69
8666,2020-07-13 00:58:54,10,4,1.76,0.066,0.112,0.143,53.42
8667,2020-07-13 01:00:06,10,1,1.199,0.072,0.103,0.167,52.34
8668,2020-07-13 01:00:31,10,2,1.357,0.078,0.198,0.127,56.97
8669,2020-07-13 01:03:30,10,3,1.811,0.106,0.155,0.073,60.37
8670,2020-07-13 01:07:44,10,5,1.796,0.088,0.202,0.173,59.94
8671,2020-07-13 01:08:49,10,4,1.254,0.066,0.157,0.157,51.92
8672,2020-07-13 01:10:02,10,1,1.887,0.073,0.151,0.08,55.99
8673,2020-07-13 01:10:30,10,2,1.329,0.073,0.172,0.153,55.99
8674,2020-07-13 01:13:29,10,3,1.771,0.088,0.198,0.147,51.6
8675,2020-07-13 01:17:42,10,5,1.504,0.08,0.117,0.133,60.48
8676,2020-07-13 01:18:51,10,4,2.299,0.09,0.201,0.16,57.98
8677,2020-07-13 01:20:05,10,1,1.749,0.058,0.196,0.17,61.55
8678,2020-07-13 01:20:32,10,2,1.213,0.094,0.183,0.14,55.61
8679,2020-07-13 01:23:31,10,3,1.26,0.116,0.107,0.133,61.43
8680,2020-07-13 01:27:43,10,5,1.38,0.071,0.217,0.117,53.9
8681,2020-07-13 01:28:55,10,4,1.858,0.052,0.159,0.13,55.0
8682,2020-07-13 01:30:01,10,1,1.506,0.086,0.195,0.143,55.3
8683,2020-07-13 01:30:31,10,2,1.243,0.095,0.145,0.173,56.97
8684,2020-07-13 01:33:28,10,3,1.955,0.075,0.21,0.137,56.32
8685,2020-07-13 01:37:45,10,5,1.5,0.049,0.143,0.173,55.38
8686,2020-07-13 01:38:53,10,4,1.073,0.06,0.136,0.107,55.12
8687,2020-07-13 01:40:03,10,1,1.882,0.07,0.131,0.113,58.52
8688,2020-07-13 01:40:32,10,2,1.32,0.086,0.18,0.083,52.45
8689,2020-07-13 01:43:24,10,3,1.359,0.042,0.178,0.157,56.2
8690,2020-07-13 01:47:40,10,5,1.522,0.072,0.139,0.133,51.8
8691,2020-07-13 01:48:56,10,4,1.798,0.065,0.146,0.16,53.88
8692,2020-07-13 01:49:59,10,1,1.894,0.084,0.178,0.12,57.77
8693,2020-07-13 01:50:37,10,2,1.597,0.053,0.147,0.187,56.27
8694,2020-07-13 01:53:26,10,3,1.19,0.108,0.138,0.083,57.35
8695,2020-07-13 01:57:43,10,5,2.039,0.076,0.214,0.17,59.44
8696,2020-07-13 01:58:59,10,4,2.125,0.065,0.176,0.133,56.09
8697,2020-07-13 02:00:04,10,1,1.419,0.052,0.187,0.127,60.28
8698,2020-07-13 02:00:40,10,2,1.65,0.059,0.15,0.157,51.94
8699,2020-07-13 02:03:26,10,3,1.697,0.106,0.124,0.183,55.27
8700,2020-07-13 02:07:47,10,5,1.73,0.052,0.171,0.1,55.18
8701,2020-07-13 02:09:03,10,4,1.559,0.079,0.211,0.107,54.02
8702,2020-07-13 02:10:04,10,1,1.426,0.037,0.137,0.07,58.12
8703,2020-07-13 02:10:41,10,2,1.563,0.082,0.186,0.15,56.64
8704,2020-07-13 02:13:23,10,3,1.736,0.085,0.162,0.123,57.32
8705,2020-07-13 02:17:42,10,5,2.097,0.055,0.207,0.137,54.26
8706,2020-07-13 02:19:03,10,4,2.042,0.062,0.181,0.197,61.74
8707,2020-07-13 02:20:07,10,1,1.207,0.076,0.123,0.217,54.03
8708,2020-07-13 02:20:42,10,2,1.332,0.055,0.157,0.157,53.7
8709,2020-07-13 02:23:18,10,3,2.161,0.076,0.141,0.2,52.45
8710,2020-07-13 02:27:46,10,5,2.043,0.089,0.144,0.123,56.91
8711,2020-07-13 02:28:58,10,4,1.252,0.067,0.114,0.11,56.67
8712,2020-07-13 02:30:04,10,1,1.316,0.051,0.17,0.127,58.44
8713,2020-07-13 02:30:38,10,2,1.373,0.117,0.158,0.13,55.08
8714,2020-07-13 02:33:23,10,3,1.761,0.065,0.194,0.187,55.68
8715,2020-07-13 02:37:50,10,5,1.582,0.08,0.133,0.13,51.85
8716,2020-07-13 02:39:03,10,4,1.16,0.087,0.2,0.12,59.78
8717,2020-07-13 02:40:00,10,1,1.445,0.07,0.179,0.113,54.68
8718,2020-07-13 02:40:42,10,2,1.282,0.079,0.138,0.153,61.06
8719,2020-07-13 02:43:23,10,3,1.201,0.118,0.184,0.157,59.4
8720,2020-07-13 02:47:55,10,5,1.927,0.099,0.127,0.143,60.49
8721,2020-07-13 02:49:01,10,4,1.825,0.1,0.121,0.117,55.01
8722,2020-07-13 02:49:59,10,1,1.854,0.049,0.151,0.103,59.28
8723,2020-07-13 02:50:38,10,2,1.72,0.088,0.137,0.183,57.42
8724,2020-07-13 02:53:22,10,3,1.28,0.093,0.137,0.143,54.59
8725,2020-07-13 02:57:50,10,5,1.854,0.063,0.152,0.093,58.87
8726,2020-07-13 02:58:58,10,4,1.996,0.083,0.156,0.18,53.12
8727,2020-07-13 02:59:55,10,1,1.829,0.046,0.144,0.193,61.33
8728,2020-07-13 03:00:35,10,2,1.894,0.07,0.182,0.107,54.56
8729,2020-07-13 03:03:25,10,3,1.517,0.071,0.15,0.177,60.19
8730,2020-07-13 03:07:45,10,5,1.689,0.044,0.183,0.153,55.4
8731,2020-07-13 03:09:03,10,4,1.922,0.07,0.143,0.137,58.79
8732,2020-07-13 03:09:52,10,1,1.579,0.077,0.188,0.12,59.19
8733,2020-07-13 03:10:32,10,2,2.118,0.056,0.132,0.13,52.52
8734,2020-07-13 03:13:27,10,3,1.765,0.077,0.201,0.153,52.0
8735,2020-07-13 03:17:41,10,5,1.837,0.076,0.191,0.217,56.83
8736,2020-07-13 03:19:07,10,4,1.546,0.086,0.192,0.167,53.35
8737,2020-07-13 03:19:55,10,1,1.578,0.064,0.147,0.087,56.71
8738,2020-07-13 03:20:36,10,2,1.7,0.051,0.123,0.207,54.43
8739,2020-07-13 03:23:28,10,3,1.125,0.108,0.218,0.077,51.22
8740,2020-07-13 03:27:43,10,5,1.783,0.051,0.22,0.14,60.08
8741,2020-07-13 03:29:04,10,4,1.308,0.086,0.169,0.147,53.85
8742,2020-07-13 03:29:50,10,1,1.913,0.115,0.134,0.12,57.35
8743,2020-07-13 03:30:40,10,2,1.471,0.108,0.125,0.167,52.55
8744,2020-07-13 03:33:31,10,3,1.814,0.098,0.18,0.08,60.17
8745,2020-07-13 03:37:44,10,5,1.472,0.04,0.197,0.08,60.81
8746,2020-07-13 03:39:03,10,4,1.994,0.104,0.175,0.147,53.57
8747,2020-07-13 03:39:53,10,1,1.844,0.058,0.157,0.133,60.72
8748,2020-07-13 03:40:35,10,2,2.238,0.099,0.19,0.107,56.9
8749,2020-07-13 03:43:27,10,3,1.343,0.1,0.195,0.083,55.61
8750,2020-07-13 03:47:49,10,5,1.941,0.078,0.193,0.15,54.9
8751,2020-07-13 03:49:06,10,4,1.28,0.117,0.224,0.12,54.95
8752,2020-07-13 03:49:54,10,1,1.673,0.066,0.196,0.19,56.95
8753,2020-07-13 03:50:33,10,2,1.175,0.098,0.134,0.173,54.58
8754,2020-07-13 03:53:30,10,3,1.678,0.066,0.214,0.163,53.0
8755,2020-07-13 03:57:51,10,5,1.935,0.086,0.2,0.18,57.47
8756,2020-07-13 03:59:09,10,4,1.156,0.063,0.141,0.117,55.98
8757,2020-07-13 03:59:51,10,1,1.193,0.088,0.146,0.117,60.42
8758,2020-07-13 04:00:31,10,2,1.677,0.081,0.197,0.217,55.46
8759,2020-07-13 04:03:34,10,3,1.756,0.118,0.189,0.187,56.98
8760,2020-07-13 04:07:46,10,5,1.866,0.077,0.147,0.113,61.12
8761,2020-07-13 04:09:14,10,4,1.481,0.093,0.134,0.183,55.93
8762,2020-07-13 04:09:53,10,1,1.778,0.081,0.215,0.123,57.39
8763,2020-07-13 04:10:35,10,2,1.861,0.057,0.161,0.11,61.56
8764,2020-07-13 04:13:36,10,3,1.61,0.074,0.167,0.2,60.97
8765,2020-07-13 04:17:42,10,5,1.417,0.054,0.125,0.17,59.47
8766,2020-07-13 04:19:17,10,4,1.984,0.039,0.14,0.183,58.86
8767,2020-07-13 04:19:50,10,1,1.858,0.087,0.147,0.2,55.56
8768,2020-07-13 04:20:40,10,2,2.115,0.081,0.219,0.207,55.3
8769,2020-07-13 04:23:32,10,3,1.73,0.068,0.198,0.167,59.9
8770,2020-07-13 04:27:40,10,5,1.506,0.056,0.204,0.08,59.72
8771,2020-07-13 04:29:12,10,4,1.874,0.08,0.131,0.167,59.06
8772,2020-07-13 04:29:50,10,1,1.475,0.092,0.211,0.12,52.81
8773,2020-07-13 04:30:40,10,2,1.702,0.071,0.194,0.11,51.98
8774,2020-07-13 04:33:36,10,3,1.717,0.104,0.103,0.133,53.58
8775,2020-07-13 04:37:45,10,5,1.454,0.036,0.151,0.167,52.31
8776,2020-07-13 04:39:13,10,4,1.908,0.059,0.134,0.117,60.59
8777,2020-07-13 04:39:49,10,1,1.345,0.072,0.185,0.15,56.05
8778,2020-07-13 04:40:36,10,2,1.399,0.111,0.16,0.123,56.14
8779,2020-07-13 04:43:36,10,3,1.697,0.117,0.16,0.143,53.79
8780,2020-07-13 04:47:45,10,5,1.76,0.084,0.173,0.207,57.96
8781,2020-07-13 04:49:12,10,4,2.054,0.098,0.199,0.143,51.83
8782,2020-07-13 04:49:48,10,1,1.801,0.075,0.201,0.12,60.94
